Date,RegionName,InventorySeasonallyAdjusted_AllHomes,InventoryRaw_AllHomes,MedianListingPricePerSqft_1Bedroom,MedianListingPricePerSqft_2Bedroom,MedianListingPricePerSqft_3Bedroom,MedianListingPricePerSqft_4Bedroom,MedianListingPricePerSqft_5BedroomOrMore,MedianListingPricePerSqft_AllHomes,InventoryRaw_AllHomes_lag1,InventoryRaw_AllHomes_lag3,InventoryRaw_AllHomes_lag6,InventoryRaw_AllHomes_lag12,InventorySeasonallyAdjusted_AllHomes_lag1,InventorySeasonallyAdjusted_AllHomes_lag3,InventorySeasonallyAdjusted_AllHomes_lag6,InventorySeasonallyAdjusted_AllHomes_lag12,MedianListingPricePerSqft_1Bedroom_lag1,MedianListingPricePerSqft_1Bedroom_lag3,MedianListingPricePerSqft_1Bedroom_lag6,MedianListingPricePerSqft_1Bedroom_lag12,MedianListingPricePerSqft_2Bedroom_lag1,MedianListingPricePerSqft_2Bedroom_lag3,MedianListingPricePerSqft_2Bedroom_lag6,MedianListingPricePerSqft_2Bedroom_lag12,MedianListingPricePerSqft_3Bedroom_lag1,MedianListingPricePerSqft_3Bedroom_lag3,MedianListingPricePerSqft_3Bedroom_lag6,MedianListingPricePerSqft_3Bedroom_lag12,MedianListingPricePerSqft_4Bedroom_lag1,MedianListingPricePerSqft_4Bedroom_lag3,MedianListingPricePerSqft_4Bedroom_lag6,MedianListingPricePerSqft_4Bedroom_lag12,MedianListingPricePerSqft_5BedroomOrMore_lag1,MedianListingPricePerSqft_5BedroomOrMore_lag3,MedianListingPricePerSqft_5BedroomOrMore_lag6,MedianListingPricePerSqft_5BedroomOrMore_lag12,MedianListingPricePerSqft_AllHomes_lag1,MedianListingPricePerSqft_AllHomes_lag3,MedianListingPricePerSqft_AllHomes_lag6,MedianListingPricePerSqft_AllHomes_lag12
2014-10-31,abbevillehenryal,119.44,119.66,115.1,111.083,109.718,106.078,103.815,109.159,119.7,120.08,119.04,112.13,118.47,118.78,117.44,110.85,114.576,110.4,109.179,105.994,110.227,107.232,105.266,101.784,107.786,102.607,101.493,100.593,105.276,101.409,100.626,96.643,103.541,98.649,98.038,95.546,108.281,104.059,102.92,100.112
2014-11-30,abbevillehenryal,120.78,121.99,112.039,108.151,105.596,102.874,100.615,105.855,119.66,116.86,114.98,112.13,119.44,115.43,115.51,110.85,115.1,112.53,111.269,105.994,111.083,109.067,107.13,101.784,109.718,105.48,104.182,100.593,106.078,102.542,102.683,96.643,103.815,100.442,100.144,95.546,109.159,106.012,105.081,100.112
2014-12-31,abbevillehenryal,119.72,121.67,113.387,109.775,106.077,103.759,103.933,107.386,121.99,119.7,117.58,112.13,120.78,118.47,116.76,110.85,112.039,114.576,112.138,105.994,108.151,110.227,108.003,101.784,105.596,107.786,104.424,100.593,102.874,105.276,102.872,96.643,100.615,103.541,99.687,95.546,105.855,108.281,105.425,100.112
2015-01-31,abbevillehenryal,116.94,118.07,113.986,109.424,107.143,105.81,103.71,108.015,121.67,119.66,120.08,112.13,119.72,119.44,118.78,110.85,113.387,115.1,110.4,105.994,109.775,111.083,107.232,101.784,106.077,109.718,102.607,100.593,103.759,106.078,101.409,96.643,103.933,103.815,98.649,95.546,107.386,109.159,104.059,100.112
2015-02-28,abbevillehenryal,113.19,116.34,114.07,110.235,106.228,107.225,101.001,107.752,118.07,121.99,116.86,114.02,116.94,120.78,115.43,113.12,113.986,112.039,112.53,109.348,109.424,108.151,109.067,104.898,107.143,105.596,105.48,102.99,105.81,102.874,102.542,101.674,103.71,100.615,100.442,98.858,108.015,105.855,106.012,103.554
2015-03-31,abbevillehenryal,111.24,112.66,113.689,110.018,106.546,104.006,102.912,107.434,116.34,121.67,119.7,116.67,113.19,119.72,118.47,115.88,114.07,113.387,114.576,107.733,110.235,109.775,110.227,103.307,106.228,106.077,107.786,101.344,107.225,103.759,105.276,97.741,101.001,103.933,103.541,97.31,107.752,107.386,108.281,101.487
2015-04-30,abbevillehenryal,113.58,115.34,113.243,109.518,106.83,103.556,100.152,106.66,112.66,118.07,119.66,119.04,111.24,116.94,119.44,117.44,113.689,113.986,115.1,109.179,110.018,109.424,111.083,105.266,106.546,107.143,109.718,101.493,104.006,105.81,106.078,100.626,102.912,103.71,103.815,98.038,107.434,108.015,109.159,102.92
2015-05-31,abbevillehenryal,108.74,108.97,113.343,109.49,106.211,103.931,102.843,107.163,115.34,116.34,121.99,114.98,113.58,113.19,120.78,115.51,113.243,114.07,112.039,111.269,109.518,110.235,108.151,107.13,106.83,106.228,105.596,104.182,103.556,107.225,102.874,102.683,100.152,101.001,100.615,100.144,106.66,107.752,105.855,105.081
2015-06-30,abbevillehenryal,108.02,109.1,114.707,110.114,107.813,105.397,102.364,108.079,108.97,112.66,121.67,117.58,108.74,111.24,119.72,116.76,113.343,113.689,113.387,112.138,109.49,110.018,109.775,108.003,106.211,106.546,106.077,104.424,103.931,104.006,103.759,102.872,102.843,102.912,103.933,99.687,107.163,107.434,107.386,105.425
2015-07-31,abbevillehenryal,106.84,106.39,110.444,107.548,102.925,99.441,98.614,103.794,109.1,115.34,118.07,120.08,108.02,113.58,116.94,118.78,114.707,113.243,113.986,110.4,110.114,109.518,109.424,107.232,107.813,106.83,107.143,102.607,105.397,103.556,105.81,101.409,102.364,100.152,103.71,98.649,108.079,106.66,108.015,104.059
2015-08-31,abbevillehenryal,107.39,108.03,111.661,108.465,104.728,101.027,100.77,105.33,106.39,108.97,116.34,116.86,106.84,108.74,113.19,115.43,110.444,113.343,114.07,112.53,107.548,109.49,110.235,109.067,102.925,106.211,106.228,105.48,99.441,103.931,107.225,102.542,98.614,102.843,101.001,100.442,103.794,107.163,107.752,106.012
2015-09-30,abbevillehenryal,105.71,107.09,110.603,106.082,103.277,102.138,101.198,104.659,108.03,109.1,112.66,119.7,107.39,108.02,111.24,118.47,111.661,114.707,113.689,114.576,108.465,110.114,110.018,110.227,104.728,107.813,106.546,107.786,101.027,105.397,104.006,105.276,100.77,102.364,102.912,103.541,105.33,108.079,107.434,108.281
2015-10-31,abbevillehenryal,100.55,101.51,110.219,106.719,102.428,100.442,98.998,103.761,107.09,106.39,115.34,119.66,105.71,106.84,113.58,119.44,110.603,110.444,113.243,115.1,106.082,107.548,109.518,111.083,103.277,102.925,106.83,109.718,102.138,99.441,103.556,106.078,101.198,98.614,100.152,103.815,104.659,103.794,106.66,109.159
2015-11-30,abbevillehenryal,103.68,104.36,109.396,104.969,103.661,100.584,98.795,103.481,101.51,108.03,108.97,121.99,100.55,107.39,108.74,120.78,110.219,111.661,113.343,112.039,106.719,108.465,109.49,108.151,102.428,104.728,106.211,105.596,100.442,101.027,103.931,102.874,98.998,100.77,102.843,100.615,103.761,105.33,107.163,105.855
2015-12-31,abbevillehenryal,100.93,103.77,110.411,105.537,102.38,101.769,99.815,103.982,104.36,107.09,109.1,121.67,103.68,105.71,108.02,119.72,109.396,110.603,114.707,113.387,104.969,106.082,110.114,109.775,103.661,103.277,107.813,106.077,100.584,102.138,105.397,103.759,98.795,101.198,102.364,103.933,103.481,104.659,108.079,107.386
2016-01-31,abbevillehenryal,101.38,102.46,107.072,102.75,100.958,97.183,94.664,100.525,103.77,101.51,106.39,118.07,100.93,100.55,106.84,116.94,110.411,110.219,110.444,113.986,105.537,106.719,107.548,109.424,102.38,102.428,102.925,107.143,101.769,100.442,99.441,105.81,99.815,98.998,98.614,103.71,103.982,103.761,103.794,108.015
2016-02-29,abbevillehenryal,101.0,101.95,106.56,103.056,100.285,98.307,95.368,100.715,102.46,104.36,108.03,116.34,101.38,103.68,107.39,113.19,107.072,109.396,111.661,114.07,102.75,104.969,108.465,110.235,100.958,103.661,104.728,106.228,97.183,100.584,101.027,107.225,94.664,98.795,100.77,101.001,100.525,103.481,105.33,107.752
2016-03-31,abbevillehenryal,102.98,105.21,106.655,103.261,99.33,97.502,95.67,100.484,101.95,103.77,107.09,112.66,101.0,100.93,105.71,111.24,106.56,110.411,110.603,113.689,103.056,105.537,106.082,110.018,100.285,102.38,103.277,106.546,98.307,101.769,102.138,104.006,95.368,99.815,101.198,102.912,100.715,103.982,104.659,107.434
2016-04-30,abbevillehenryal,104.54,105.08,105.581,101.151,96.958,97.706,94.191,99.117,105.21,102.46,101.51,115.34,102.98,101.38,100.55,113.58,106.655,107.072,110.219,113.243,103.261,102.75,106.719,109.518,99.33,100.958,102.428,106.83,97.502,97.183,100.442,103.556,95.67,94.664,98.998,100.152,100.484,100.525,103.761,106.66
2016-05-31,abbevillehenryal,105.26,107.66,104.737,100.134,97.664,95.073,93.25,98.172,105.08,101.95,104.36,108.97,104.54,101.0,103.68,108.74,105.581,106.56,109.396,113.343,101.151,103.056,104.969,109.49,96.958,100.285,103.661,106.211,97.706,98.307,100.584,103.931,94.191,95.368,98.795,102.843,99.117,100.715,103.481,107.163
2016-06-30,abbevillehenryal,105.55,106.9,104.878,101.825,97.93,97.265,95.42,99.464,107.66,105.21,103.77,109.1,105.26,102.98,100.93,108.02,104.737,106.655,110.411,114.707,100.134,103.261,105.537,110.114,97.664,99.33,102.38,107.813,95.073,97.502,101.769,105.397,93.25,95.67,99.815,102.364,98.172,100.484,103.982,108.079
2016-07-31,abbevillehenryal,106.94,106.99,104.14,99.799,97.256,93.832,92.384,97.482,106.9,105.08,102.46,106.39,105.55,104.54,101.38,106.84,104.878,105.581,107.072,110.444,101.825,101.151,102.75,107.548,97.93,96.958,100.958,102.925,97.265,97.706,97.183,99.441,95.42,94.191,94.664,98.614,99.464,99.117,100.525,103.794
2016-08-31,abbevillehenryal,110.49,110.19,101.95,98.032,94.807,92.326,91.365,95.696,106.99,107.66,101.95,108.03,106.94,105.26,101.0,107.39,104.14,104.737,106.56,111.661,99.799,100.134,103.056,108.465,97.256,97.664,100.285,104.728,93.832,95.073,98.307,101.027,92.384,93.25,95.368,100.77,97.482,98.172,100.715,105.33
2016-09-30,abbevillehenryal,110.83,110.55,102.49,98.66,94.831,93.652,92.238,96.374,110.19,106.9,105.21,107.09,110.49,105.55,102.98,105.71,101.95,104.878,106.655,110.603,98.032,101.825,103.261,106.082,94.807,97.93,99.33,103.277,92.326,97.265,97.502,102.138,91.365,95.42,95.67,101.198,95.696,99.464,100.484,104.659
2016-10-31,abbevillehenryal,112.23,112.93,102.954,98.991,95.893,93.774,92.09,96.741,110.55,106.99,105.08,101.51,110.83,106.94,104.54,100.55,102.49,104.14,105.581,110.219,98.66,99.799,101.151,106.719,94.831,97.256,96.958,102.428,93.652,93.832,97.706,100.442,92.238,92.384,94.191,98.998,96.374,97.482,99.117,103.761
2016-11-30,abbevillehenryal,117.77,119.0,101.025,97.351,92.56,91.524,91.191,94.73,112.93,110.19,107.66,104.36,112.23,110.49,105.26,103.68,102.954,101.95,104.737,109.396,98.991,98.032,100.134,104.969,95.893,94.807,97.664,103.661,93.774,92.326,95.073,100.584,92.09,91.365,93.25,98.795,96.741,95.696,98.172,103.481
2016-12-31,abbevillehenryal,119.63,121.01,102.182,98.854,95.558,91.738,92.966,96.26,119.0,110.55,106.9,103.77,117.77,110.83,105.55,100.93,101.025,102.49,104.878,110.411,97.351,98.66,101.825,105.537,92.56,94.831,97.93,102.38,91.524,93.652,97.265,101.769,91.191,92.238,95.42,99.815,94.73,96.374,99.464,103.982
2017-01-31,abbevillehenryal,117.9,118.15,101.91,98.502,93.877,93.6,90.011,95.58,121.01,112.93,106.99,102.46,119.63,112.23,106.94,101.38,102.182,102.954,104.14,107.072,98.854,98.991,99.799,102.75,95.558,95.893,97.256,100.958,91.738,93.774,93.832,97.183,92.966,92.09,92.384,94.664,96.26,96.741,97.482,100.525
2017-02-28,abbevillehenryal,117.54,117.99,100.768,97.626,94.182,92.672,87.215,94.493,118.15,119.0,110.19,101.95,117.9,117.77,110.49,101.0,101.91,101.025,101.95,106.56,98.502,97.351,98.032,103.056,93.877,92.56,94.807,100.285,93.6,91.524,92.326,98.307,90.011,91.191,91.365,95.368,95.58,94.73,95.696,100.715
2017-03-31,abbevillehenryal,117.54,118.84,101.95,97.734,94.524,91.967,91.428,95.52,117.99,121.01,110.55,105.21,117.54,119.63,110.83,102.98,100.768,102.182,102.49,106.655,97.626,98.854,98.66,103.261,94.182,95.558,94.831,99.33,92.672,91.738,93.652,97.502,87.215,92.966,92.238,95.67,94.493,96.26,96.374,100.484
2017-04-30,abbevillehenryal,116.99,117.91,102.583,98.382,95.608,94.356,92.071,96.6,118.84,118.15,112.93,105.08,117.54,117.9,112.23,104.54,101.95,101.91,102.954,105.581,97.734,98.502,98.991,101.151,94.524,93.877,95.893,96.958,91.967,93.6,93.774,97.706,91.428,90.011,92.09,94.191,95.52,95.58,96.741,99.117
2017-05-31,abbevillehenryal,119.73,120.14,103.716,99.976,96.442,93.985,94.53,97.73,117.91,117.99,119.0,107.66,116.99,117.54,117.77,105.26,102.583,100.768,101.025,104.737,98.382,97.626,97.351,100.134,95.608,94.182,92.56,97.664,94.356,92.672,91.524,95.073,92.071,87.215,91.191,93.25,96.6,94.493,94.73,98.172
2017-06-30,abbevillehenryal,118.72,120.71,104.056,100.201,96.615,95.072,92.013,97.591,120.14,118.84,121.01,106.9,119.73,117.54,119.63,105.55,103.716,101.95,102.182,104.878,99.976,97.734,98.854,101.825,96.442,94.524,95.558,97.93,93.985,91.967,91.738,97.265,94.53,91.428,92.966,95.42,97.73,95.52,96.26,99.464
2017-07-31,abbevillehenryal,116.5,116.52,102.704,98.378,95.223,93.453,91.771,96.306,120.71,117.91,118.15,106.99,118.72,116.99,117.9,106.94,104.056,102.583,101.91,104.14,100.201,98.382,98.502,99.799,96.615,95.608,93.877,97.256,95.072,94.356,93.6,93.832,92.013,92.071,90.011,92.384,97.591,96.6,95.58,97.482
2017-08-31,abbevillehenryal,113.88,115.03,103.86,100.303,97.136,94.158,91.297,97.351,116.52,120.14,117.99,110.19,116.5,119.73,117.54,110.49,102.704,103.716,100.768,101.95,98.378,99.976,97.626,98.032,95.223,96.442,94.182,94.807,93.453,93.985,92.672,92.326,91.771,94.53,87.215,91.365,96.306,97.73,94.493,95.696
2017-09-30,abbevillehenryal,110.93,112.67,105.04,101.004,98.409,96.855,93.783,99.018,115.03,120.71,118.84,110.55,113.88,118.72,117.54,110.83,103.86,104.056,101.95,102.49,100.303,100.201,97.734,98.66,97.136,96.615,94.524,94.831,94.158,95.072,91.967,93.652,91.297,92.013,91.428,92.238,97.351,97.591,95.52,96.374
2017-10-31,abbevillehenryal,111.71,113.46,106.373,103.569,98.48,99.512,95.522,100.691,112.67,116.52,117.91,112.93,110.93,116.5,116.99,112.23,105.04,102.704,102.583,102.954,101.004,98.378,98.382,98.991,98.409,95.223,95.608,95.893,96.855,93.453,94.356,93.774,93.783,91.771,92.071,92.09,99.018,96.306,96.6,96.741
2017-11-30,abbevillehenryal,110.9,112.63,107.692,103.733,102.297,97.671,96.829,101.644,113.46,115.03,120.14,119.0,111.71,113.88,119.73,117.77,106.373,103.86,103.716,101.025,103.569,100.303,99.976,97.351,98.48,97.136,96.442,92.56,99.512,94.158,93.985,91.524,95.522,91.297,94.53,91.191,100.691,97.351,97.73,94.73
2017-12-31,abbevillehenryal,107.47,109.69,108.627,104.361,102.293,100.081,96.944,102.461,112.63,112.67,120.71,121.01,110.9,110.93,118.72,119.63,107.692,105.04,104.056,102.182,103.733,101.004,100.201,98.854,102.297,98.409,96.615,95.558,97.671,96.855,95.072,91.738,96.829,93.783,92.013,92.966,101.644,99.018,97.591,96.26
2014-01-31,abbevillelafayettems,118.95,118.33,120.891,117.894,115.082,112.61,110.255,115.347,118.33,118.33,118.33,118.33,118.95,118.95,118.95,118.95,120.891,120.891,120.891,120.891,117.894,117.894,117.894,117.894,115.082,115.082,115.082,115.082,112.61,112.61,112.61,112.61,110.255,110.255,110.255,110.255,115.347,115.347,115.347,115.347
2014-02-28,abbevillelafayettems,123.37,124.1,119.109,115.979,113.7,110.817,109.005,113.722,118.33,118.33,118.33,118.33,118.95,118.95,118.95,118.95,120.891,120.891,120.891,120.891,117.894,117.894,117.894,117.894,115.082,115.082,115.082,115.082,112.61,112.61,112.61,112.61,110.255,110.255,110.255,110.255,115.347,115.347,115.347,115.347
2014-03-31,abbevillelafayettems,129.69,128.0,122.582,118.743,116.593,113.855,113.319,117.018,124.1,118.33,118.33,118.33,123.37,118.95,118.95,118.95,119.109,120.891,120.891,120.891,115.979,117.894,117.894,117.894,113.7,115.082,115.082,115.082,110.817,112.61,112.61,112.61,109.005,110.255,110.255,110.255,113.722,115.347,115.347,115.347
2014-04-30,abbevillelafayettems,125.66,127.15,122.309,119.563,115.448,113.313,113.575,116.842,128.0,118.33,118.33,118.33,129.69,118.95,118.95,118.95,122.582,120.891,120.891,120.891,118.743,117.894,117.894,117.894,116.593,115.082,115.082,115.082,113.855,112.61,112.61,112.61,113.319,110.255,110.255,110.255,117.018,115.347,115.347,115.347
2014-05-31,abbevillelafayettems,126.48,128.0,121.853,119.158,114.67,113.587,112.423,116.338,127.15,124.1,118.33,118.33,125.66,123.37,118.95,118.95,122.309,119.109,120.891,120.891,119.563,115.979,117.894,117.894,115.448,113.7,115.082,115.082,113.313,110.817,112.61,112.61,113.575,109.005,110.255,110.255,116.842,113.722,115.347,115.347
2014-06-30,abbevillelafayettems,125.42,126.15,124.951,122.289,119.089,117.776,114.615,119.744,128.0,128.0,118.33,118.33,126.48,129.69,118.95,118.95,121.853,122.582,120.891,120.891,119.158,118.743,117.894,117.894,114.67,116.593,115.082,115.082,113.587,113.855,112.61,112.61,112.423,113.319,110.255,110.255,116.338,117.018,115.347,115.347
2014-07-31,abbevillelafayettems,125.73,128.08,123.183,119.695,117.203,113.139,114.148,117.473,126.15,127.15,118.33,118.33,125.42,125.66,118.95,118.95,124.951,122.309,120.891,120.891,122.289,119.563,117.894,117.894,119.089,115.448,115.082,115.082,117.776,113.313,112.61,112.61,114.615,113.575,110.255,110.255,119.744,116.842,115.347,115.347
2014-08-31,abbevillelafayettems,130.42,133.24,125.649,122.44,118.411,117.39,116.079,119.994,128.08,128.0,124.1,118.33,125.73,126.48,123.37,118.95,123.183,121.853,119.109,120.891,119.695,119.158,115.979,117.894,117.203,114.67,113.7,115.082,113.139,113.587,110.817,112.61,114.148,112.423,109.005,110.255,117.473,116.338,113.722,115.347
2014-09-30,abbevillelafayettems,129.0,129.81,124.786,121.62,119.047,116.442,114.391,119.257,133.24,126.15,128.0,118.33,130.42,125.42,129.69,118.95,125.649,124.951,122.582,120.891,122.44,122.289,118.743,117.894,118.411,119.089,116.593,115.082,117.39,117.776,113.855,112.61,116.079,114.615,113.319,110.255,119.994,119.744,117.018,115.347
2014-10-31,abbevillelafayettems,126.22,127.46,124.769,121.379,119.272,116.576,113.59,119.117,129.81,128.08,127.15,118.33,129.0,125.73,125.66,118.95,124.786,123.183,122.309,120.891,121.62,119.695,119.563,117.894,119.047,117.203,115.448,115.082,116.442,113.139,113.313,112.61,114.391,114.148,113.575,110.255,119.257,117.473,116.842,115.347
2014-11-30,abbevillelafayettems,128.68,130.61,125.866,123.275,119.455,118.57,116.052,120.644,127.46,133.24,128.0,118.33,126.22,130.42,126.48,118.95,124.769,125.649,121.853,120.891,121.379,122.44,119.158,117.894,119.272,118.411,114.67,115.082,116.576,117.39,113.587,112.61,113.59,116.079,112.423,110.255,119.117,119.994,116.338,115.347
2014-12-31,abbevillelafayettems,126.51,126.68,126.695,124.028,121.006,118.932,116.402,121.413,130.61,129.81,126.15,118.33,128.68,129.0,125.42,118.95,125.866,124.786,124.951,120.891,123.275,121.62,122.289,117.894,119.455,119.047,119.089,115.082,118.57,116.442,117.776,112.61,116.052,114.391,114.615,110.255,120.644,119.257,119.744,115.347
2015-01-31,abbevillelafayettems,124.4,124.91,125.876,123.75,119.607,118.691,116.019,120.789,126.68,127.46,128.08,118.33,126.51,126.22,125.73,118.95,126.695,124.769,123.183,120.891,124.028,121.379,119.695,117.894,121.006,119.272,117.203,115.082,118.932,116.576,113.139,112.61,116.402,113.59,114.148,110.255,121.413,119.117,117.473,115.347
2015-02-28,abbevillelafayettems,126.34,127.24,125.59,122.554,118.622,118.038,115.222,120.005,124.91,130.61,133.24,124.1,124.4,128.68,130.42,123.37,125.876,125.866,125.649,119.109,123.75,123.275,122.44,115.979,119.607,119.455,118.411,113.7,118.691,118.57,117.39,110.817,116.019,116.052,116.079,109.005,120.789,120.644,119.994,113.722
2015-03-31,abbevillelafayettems,122.27,123.42,125.085,122.022,118.083,117.599,114.529,119.464,127.24,126.68,129.81,128.0,126.34,126.51,129.0,129.69,125.59,126.695,124.786,122.582,122.554,124.028,121.62,118.743,118.622,121.006,119.047,116.593,118.038,118.932,116.442,113.855,115.222,116.402,114.391,113.319,120.005,121.413,119.257,117.018
2015-04-30,abbevillelafayettems,121.39,122.47,123.594,120.573,117.816,115.638,113.321,118.188,123.42,124.91,127.46,127.15,122.27,124.4,126.22,125.66,125.085,125.876,124.769,122.309,122.022,123.75,121.379,119.563,118.083,119.607,119.272,115.448,117.599,118.691,116.576,113.313,114.529,116.019,113.59,113.575,119.464,120.789,119.117,116.842
2015-05-31,abbevillelafayettems,118.23,119.87,123.378,119.318,117.31,115.77,111.799,117.515,122.47,127.24,130.61,128.0,121.39,126.34,128.68,126.48,123.594,125.59,125.866,121.853,120.573,122.554,123.275,119.158,117.816,118.622,119.455,114.67,115.638,118.038,118.57,113.587,113.321,115.222,116.052,112.423,118.188,120.005,120.644,116.338
2015-06-30,abbevillelafayettems,118.98,119.75,122.729,119.612,116.555,114.475,111.248,116.924,119.87,123.42,126.68,126.15,118.23,122.27,126.51,125.42,123.378,125.085,126.695,124.951,119.318,122.022,124.028,122.289,117.31,118.083,121.006,119.089,115.77,117.599,118.932,117.776,111.799,114.529,116.402,114.615,117.515,119.464,121.413,119.744
2015-07-31,abbevillelafayettems,112.91,114.23,124.77,122.161,118.999,116.533,114.364,119.365,119.75,122.47,124.91,128.08,118.98,121.39,124.4,125.73,122.729,123.594,125.876,123.183,119.612,120.573,123.75,119.695,116.555,117.816,119.607,117.203,114.475,115.638,118.691,113.139,111.248,113.321,116.019,114.148,116.924,118.188,120.789,117.473
2015-08-31,abbevillelafayettems,115.25,116.46,124.741,121.583,118.719,116.896,115.829,119.554,114.23,119.87,127.24,133.24,112.91,118.23,126.34,130.42,124.77,123.378,125.59,125.649,122.161,119.318,122.554,122.44,118.999,117.31,118.622,118.411,116.533,115.77,118.038,117.39,114.364,111.799,115.222,116.079,119.365,117.515,120.005,119.994
2015-09-30,abbevillelafayettems,117.25,117.69,121.451,118.584,115.468,113.346,110.342,115.838,116.46,119.75,123.42,129.81,115.25,118.98,122.27,129.0,124.741,122.729,125.085,124.786,121.583,119.612,122.022,121.62,118.719,116.555,118.083,119.047,116.896,114.475,117.599,116.442,115.829,111.248,114.529,114.391,119.554,116.924,119.464,119.257
2015-10-31,abbevillelafayettems,113.02,114.53,120.457,117.966,115.548,112.43,109.984,115.277,117.69,114.23,122.47,127.46,117.25,112.91,121.39,126.22,121.451,124.77,123.594,124.769,118.584,122.161,120.573,121.379,115.468,118.999,117.816,119.272,113.346,116.533,115.638,116.576,110.342,114.364,113.321,113.59,115.838,119.365,118.188,119.117
2015-11-30,abbevillelafayettems,109.86,110.73,123.076,119.925,116.702,115.842,114.48,118.005,114.53,116.46,119.87,130.61,113.02,115.25,118.23,128.68,120.457,124.741,123.378,125.866,117.966,121.583,119.318,123.275,115.548,118.719,117.31,119.455,112.43,116.896,115.77,118.57,109.984,115.829,111.799,116.052,115.277,119.554,117.515,120.644
2015-12-31,abbevillelafayettems,108.7,109.02,120.736,119.088,115.304,112.535,111.176,115.768,110.73,117.69,119.75,126.68,109.86,117.25,118.98,126.51,123.076,121.451,122.729,126.695,119.925,118.584,119.612,124.028,116.702,115.468,116.555,121.006,115.842,113.346,114.475,118.932,114.48,110.342,111.248,116.402,118.005,115.838,116.924,121.413
2016-01-31,abbevillelafayettems,114.17,115.63,122.024,118.48,117.638,115.085,114.141,117.474,109.02,114.53,114.23,124.91,108.7,113.02,112.91,124.4,120.736,120.457,124.77,125.876,119.088,117.966,122.161,123.75,115.304,115.548,118.999,119.607,112.535,112.43,116.533,118.691,111.176,109.984,114.364,116.019,115.768,115.277,119.365,120.789
2016-02-29,abbevillelafayettems,110.41,111.8,116.732,113.842,110.695,109.314,107.533,111.623,115.63,110.73,116.46,127.24,114.17,109.86,115.25,126.34,122.024,123.076,124.741,125.59,118.48,119.925,121.583,122.554,117.638,116.702,118.719,118.622,115.085,115.842,116.896,118.038,114.141,114.48,115.829,115.222,117.474,118.005,119.554,120.005
2016-03-31,abbevillelafayettems,110.2,112.04,118.511,115.898,112.738,110.967,108.564,113.336,111.8,109.02,117.69,123.42,110.41,108.7,117.25,122.27,116.732,120.736,121.451,125.085,113.842,119.088,118.584,122.022,110.695,115.304,115.468,118.083,109.314,112.535,113.346,117.599,107.533,111.176,110.342,114.529,111.623,115.768,115.838,119.464
2016-04-30,abbevillelafayettems,112.63,111.03,117.66,114.81,111.801,110.12,106.384,112.155,112.04,115.63,114.53,122.47,110.2,114.17,113.02,121.39,118.511,122.024,120.457,123.594,115.898,118.48,117.966,120.573,112.738,117.638,115.548,117.816,110.967,115.085,112.43,115.638,108.564,114.141,109.984,113.321,113.336,117.474,115.277,118.188
2016-05-31,abbevillelafayettems,113.52,113.3,115.908,113.29,110.79,107.807,105.993,110.757,111.03,111.8,110.73,119.87,112.63,110.41,109.86,118.23,117.66,116.732,123.076,123.378,114.81,113.842,119.925,119.318,111.801,110.695,116.702,117.31,110.12,109.314,115.842,115.77,106.384,107.533,114.48,111.799,112.155,111.623,118.005,117.515
2016-06-30,abbevillelafayettems,116.69,117.71,118.414,115.243,112.012,110.929,107.343,112.788,113.3,112.04,109.02,119.75,113.52,110.2,108.7,118.98,115.908,118.511,120.736,122.729,113.29,115.898,119.088,119.612,110.79,112.738,115.304,116.555,107.807,110.967,112.535,114.475,105.993,108.564,111.176,111.248,110.757,113.336,115.768,116.924
2016-07-31,abbevillelafayettems,119.53,120.73,116.334,113.787,110.407,108.862,106.237,111.125,117.71,111.03,115.63,114.23,116.69,112.63,114.17,112.91,118.414,117.66,122.024,124.77,115.243,114.81,118.48,122.161,112.012,111.801,117.638,118.999,110.929,110.12,115.085,116.533,107.343,106.384,114.141,114.364,112.788,112.155,117.474,119.365
2016-08-31,abbevillelafayettems,121.52,121.72,117.333,115.164,111.573,109.705,108.434,112.442,120.73,113.3,111.8,116.46,119.53,113.52,110.41,115.25,116.334,115.908,116.732,124.741,113.787,113.29,113.842,121.583,110.407,110.79,110.695,118.719,108.862,107.807,109.314,116.896,106.237,105.993,107.533,115.829,111.125,110.757,111.623,119.554
2016-09-30,abbevillelafayettems,120.23,119.89,116.467,113.361,110.37,109.106,107.425,111.346,121.72,117.71,112.04,117.69,121.52,116.69,110.2,117.25,117.333,118.414,118.511,121.451,115.164,115.243,115.898,118.584,111.573,112.012,112.738,115.468,109.705,110.929,110.967,113.346,108.434,107.343,108.564,110.342,112.442,112.788,113.336,115.838
2016-10-31,abbevillelafayettems,121.62,121.88,115.55,112.078,110.623,107.906,105.654,110.362,119.89,120.73,111.03,114.53,120.23,119.53,112.63,113.02,116.467,116.334,117.66,120.457,113.361,113.787,114.81,117.966,110.37,110.407,111.801,115.548,109.106,108.862,110.12,112.43,107.425,106.237,106.384,109.984,111.346,111.125,112.155,115.277
2016-11-30,abbevillelafayettems,126.76,126.41,115.058,111.648,108.532,106.537,104.433,109.242,121.88,121.72,113.3,110.73,121.62,121.52,113.52,109.86,115.55,117.333,115.908,123.076,112.078,115.164,113.29,119.925,110.623,111.573,110.79,116.702,107.906,109.705,107.807,115.842,105.654,108.434,105.993,114.48,110.362,112.442,110.757,118.005
